DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
17/11/2017,32.50,CII,32.50,32.80,32.00,1501900.00
16/11/2017,32.60,CII,32.35,32.70,32.10,3228780.00
15/11/2017,32.45,CII,31.60,32.50,31.60,2497220.00
14/11/2017,31.35,CII,31.15,31.70,31.05,2776140.00
13/11/2017,31.15,CII,31.00,31.60,31.00,2111360.00
10/11/2017,31.00,CII,30.70,31.30,30.60,830760.00
09/11/2017,30.70,CII,31.00,31.40,30.55,2950110.00
08/11/2017,31.00,CII,31.15,31.65,30.95,5548330.00
07/11/2017,31.50,CII,31.40,31.50,30.85,1064940.00
06/11/2017,31.40,CII,31.45,31.45,30.95,1330150.00
03/11/2017,31.45,CII,31.60,31.70,31.35,979370.00
02/11/2017,31.70,CII,31.60,32.00,31.35,1158190.00
01/11/2017,31.60,CII,31.80,31.80,31.30,999140.00
31/10/2017,31.90,CII,32.00,32.20,31.85,257600.00
30/10/2017,32.00,CII,32.60,32.60,31.95,775730.00
27/10/2017,32.60,CII,33.00,33.00,31.95,848790.00
26/10/2017,33.10,CII,33.95,34.10,33.00,394940.00
25/10/2017,33.95,CII,34.50,34.50,33.60,170390.00
24/10/2017,34.60,CII,33.70,34.60,33.00,494750.00
23/10/2017,33.70,CII,33.75,33.75,32.85,578260.00
20/10/2017,33.40,CII,34.00,34.40,33.40,331780.00
19/10/2017,34.00,CII,34.50,34.50,33.60,190590.00
18/10/2017,34.50,CII,35.20,35.20,32.75,1503390.00
17/10/2017,35.20,CII,35.40,35.40,34.80,772570.00
16/10/2017,35.10,CII,34.05,35.85,34.00,2120100.00
13/10/2017,34.10,CII,33.95,34.45,33.45,547620.00
12/10/2017,34.05,CII,34.60,34.70,33.80,1874110.00
11/10/2017,34.30,CII,33.80,34.60,33.70,1848290.00
10/10/2017,33.70,CII,33.10,33.75,32.45,1294970.00
09/10/2017,33.10,CII,32.70,33.20,32.55,756220.00
06/10/2017,32.55,CII,32.30,32.65,32.30,1506370.00
05/10/2017,32.30,CII,31.20,32.65,30.90,6682980.00
04/10/2017,31.20,CII,31.00,31.20,30.90,139070.00
03/10/2017,31.00,CII,32.00,32.00,31.00,1037350.00
02/10/2017,31.70,CII,32.30,32.30,31.50,925430.00
29/09/2017,32.00,CII,31.90,32.05,31.50,477410.00
28/09/2017,31.50,CII,32.00,32.10,31.50,408110.00
27/09/2017,32.00,CII,32.50,32.70,31.90,331850.00
26/09/2017,32.60,CII,32.15,32.60,31.50,609800.00
25/09/2017,32.05,CII,32.90,32.90,32.00,458370.00
22/09/2017,32.90,CII,32.95,33.10,32.50,785080.00
21/09/2017,33.00,CII,32.60,33.15,32.50,977540.00
20/09/2017,32.35,CII,31.80,32.80,31.50,989770.00
19/09/2017,31.50,CII,32.00,32.00,31.40,379430.00
18/09/2017,31.90,CII,32.10,32.10,31.80,406540.00
15/09/2017,32.20,CII,32.15,32.45,32.10,349860.00
14/09/2017,32.15,CII,32.40,32.50,32.15,634600.00
13/09/2017,32.40,CII,32.70,32.70,32.25,741180.00
12/09/2017,32.55,CII,32.70,32.85,32.30,763340.00
11/09/2017,32.40,CII,32.65,32.95,32.40,660280.00
08/09/2017,32.45,CII,32.80,33.00,32.35,994000.00
07/09/2017,33.00,CII,33.50,33.50,32.45,2137410.00
06/09/2017,33.20,CII,34.00,34.15,33.20,945120.00
05/09/2017,34.00,CII,34.80,34.80,34.00,1044440.00
01/09/2017,34.80,CII,34.80,34.90,34.10,618440.00
31/08/2017,34.90,CII,34.60,34.95,34.50,714810.00
30/08/2017,34.60,CII,34.05,34.60,34.00,1126820.00
29/08/2017,33.95,CII,34.50,34.60,33.70,457620.00
28/08/2017,34.50,CII,34.50,34.60,33.95,654030.00
25/08/2017,34.50,CII,33.50,34.70,33.50,881400.00
24/08/2017,33.50,CII,34.60,34.60,33.50,790840.00
23/08/2017,34.90,CII,35.10,35.10,34.25,102670.00
22/08/2017,35.00,CII,35.90,35.90,34.00,246010.00
21/08/2017,35.55,CII,34.90,36.00,34.90,245080.00
18/08/2017,35.10,CII,35.00,36.30,35.00,437820.00
17/08/2017,35.70,CII,36.60,36.60,35.60,798900.00
