DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
17/11/2017,71.40,VIC,70.20,72.00,69.90,1572620.00
16/11/2017,69.90,VIC,68.00,69.90,68.00,1449350.00
15/11/2017,69.00,VIC,68.60,69.50,67.30,2415870.00
14/11/2017,68.60,VIC,68.50,69.50,67.40,1697460.00
13/11/2017,68.60,VIC,66.00,68.60,65.30,1213210.00
10/11/2017,66.00,VIC,67.80,70.00,65.30,2037660.00
09/11/2017,68.60,VIC,67.50,70.00,67.00,1902810.00
08/11/2017,65.50,VIC,64.00,65.60,62.50,2031740.00
07/11/2017,62.00,VIC,60.80,62.50,60.30,1645400.00
06/11/2017,60.50,VIC,60.40,60.80,60.00,1023210.00
03/11/2017,60.20,VIC,59.90,60.60,59.00,1227960.00
02/11/2017,60.00,VIC,58.60,60.00,58.50,1396970.00
01/11/2017,58.60,VIC,58.60,58.80,58.20,1443760.00
31/10/2017,58.50,VIC,58.30,58.80,57.70,1225710.00
30/10/2017,58.00,VIC,57.40,58.50,57.10,1520110.00
27/10/2017,57.00,VIC,55.80,57.40,55.20,1881040.00
26/10/2017,55.30,VIC,55.30,55.40,53.00,1424800.00
25/10/2017,55.30,VIC,55.50,55.60,55.00,639470.00
24/10/2017,55.50,VIC,55.50,55.80,54.70,1015940.00
23/10/2017,55.40,VIC,55.40,55.60,55.00,1042390.00
20/10/2017,55.30,VIC,55.00,55.80,54.60,1699930.00
19/10/2017,55.00,VIC,54.90,55.20,54.50,652270.00
18/10/2017,54.90,VIC,55.30,55.70,54.90,645210.00
17/10/2017,55.30,VIC,54.80,55.80,54.50,611740.00
16/10/2017,54.60,VIC,56.00,56.20,54.60,1164490.00
13/10/2017,56.00,VIC,54.50,56.00,54.40,1163690.00
12/10/2017,55.00,VIC,54.50,55.80,53.90,955520.00
11/10/2017,54.90,VIC,52.20,54.90,52.20,1820720.00
10/10/2017,52.20,VIC,51.50,52.20,50.70,1812200.00
09/10/2017,52.00,VIC,52.40,52.40,51.30,655850.00
06/10/2017,52.60,VIC,52.70,52.90,52.30,1246450.00
05/10/2017,52.70,VIC,52.10,53.20,52.00,1639860.00
04/10/2017,52.00,VIC,51.40,52.00,51.20,1930800.00
03/10/2017,51.10,VIC,51.10,52.50,51.10,2940110.00
02/10/2017,51.00,VIC,51.20,51.30,50.90,719100.00
29/09/2017,51.20,VIC,50.50,51.20,50.50,771460.00
28/09/2017,50.80,VIC,51.40,51.80,50.80,802280.00
27/09/2017,51.10,VIC,49.80,51.50,49.80,1612010.00
26/09/2017,49.40,VIC,49.00,49.95,48.80,1097210.00
25/09/2017,49.00,VIC,49.00,49.30,48.80,991050.00
22/09/2017,49.10,VIC,49.20,49.70,48.30,635450.00
21/09/2017,49.10,VIC,49.00,49.10,48.05,642630.00
20/09/2017,49.00,VIC,49.10,49.15,48.70,587010.00
19/09/2017,49.10,VIC,49.00,49.30,48.85,677170.00
18/09/2017,49.00,VIC,48.90,49.40,48.80,309400.00
15/09/2017,48.90,VIC,48.20,49.50,48.20,3535620.00
14/09/2017,49.15,VIC,47.55,50.00,47.55,1038060.00
13/09/2017,48.10,VIC,49.30,49.35,48.00,983030.00
12/09/2017,49.30,VIC,48.60,49.30,48.60,1762650.00
11/09/2017,49.30,VIC,50.40,50.40,49.30,678430.00
08/09/2017,50.60,VIC,50.00,51.30,49.35,1674650.00
07/09/2017,49.95,VIC,50.00,50.00,49.40,468460.00
06/09/2017,50.00,VIC,50.20,50.20,49.00,977140.00
05/09/2017,50.20,VIC,49.90,50.30,49.60,1083940.00
01/09/2017,49.40,VIC,48.70,49.90,48.70,613910.00
31/08/2017,49.00,VIC,49.00,50.60,48.50,1464890.00
30/08/2017,49.20,VIC,46.05,49.20,46.05,1588730.00
29/08/2017,46.05,VIC,45.40,46.20,44.95,1051820.00
28/08/2017,45.50,VIC,44.55,45.50,44.10,815250.00
25/08/2017,44.55,VIC,43.55,44.75,43.55,625340.00
24/08/2017,43.55,VIC,43.50,43.95,43.30,391490.00
23/08/2017,43.30,VIC,43.25,43.30,42.80,141920.00
22/08/2017,42.80,VIC,42.60,43.00,42.60,219070.00
21/08/2017,42.90,VIC,42.30,42.90,42.30,297760.00
18/08/2017,42.75,VIC,42.75,43.10,42.40,523350.00
17/08/2017,42.75,VIC,43.00,43.00,42.40,334020.00
