DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
17/11/2017,13.20,KBC,13.25,13.30,13.05,1919320.00
16/11/2017,13.25,KBC,13.30,13.45,13.15,1966540.00
15/11/2017,13.30,KBC,12.70,13.35,12.60,4513810.00
14/11/2017,12.75,KBC,12.60,12.80,12.45,1899950.00
13/11/2017,12.55,KBC,12.80,12.80,12.45,2425850.00
10/11/2017,12.70,KBC,12.75,12.80,12.65,2031960.00
09/11/2017,12.75,KBC,12.70,12.90,12.65,1681290.00
08/11/2017,12.70,KBC,12.95,13.05,12.65,3363770.00
07/11/2017,13.00,KBC,13.00,13.15,12.90,2051410.00
06/11/2017,13.05,KBC,12.90,13.20,12.65,2758190.00
03/11/2017,12.70,KBC,11.90,12.70,11.90,5084190.00
02/11/2017,11.90,KBC,12.30,12.50,11.90,2927500.00
01/11/2017,12.45,KBC,12.60,12.70,12.30,2148740.00
31/10/2017,12.85,KBC,12.95,12.95,12.45,2542970.00
30/10/2017,12.95,KBC,13.10,13.30,12.60,2254030.00
27/10/2017,13.00,KBC,12.60,13.00,12.35,2015210.00
26/10/2017,12.50,KBC,13.20,13.25,12.50,4445060.00
25/10/2017,13.15,KBC,13.25,13.30,13.10,2012810.00
24/10/2017,13.25,KBC,13.25,13.30,13.10,3933230.00
23/10/2017,13.30,KBC,13.30,13.45,13.15,3920490.00
20/10/2017,13.30,KBC,13.25,13.65,13.25,4696880.00
19/10/2017,13.20,KBC,13.25,13.50,13.20,5129480.00
18/10/2017,13.25,KBC,13.20,13.35,13.15,2441130.00
17/10/2017,13.20,KBC,13.35,13.35,13.15,2055880.00
16/10/2017,13.35,KBC,13.50,13.50,13.30,1501960.00
13/10/2017,13.50,KBC,13.20,13.60,13.20,2272040.00
12/10/2017,13.20,KBC,13.30,13.30,13.20,1499760.00
11/10/2017,13.30,KBC,13.45,13.50,13.05,4014720.00
10/10/2017,13.45,KBC,13.50,13.65,13.45,2486990.00
09/10/2017,13.50,KBC,14.00,14.00,13.50,2150520.00
06/10/2017,14.00,KBC,14.00,14.15,13.90,1120270.00
05/10/2017,14.00,KBC,14.35,14.35,13.95,2775120.00
04/10/2017,14.25,KBC,14.15,14.25,14.10,1550230.00
03/10/2017,14.15,KBC,14.50,14.55,14.15,1248240.00
02/10/2017,14.50,KBC,14.65,14.65,14.30,895460.00
29/09/2017,14.60,KBC,14.35,14.70,14.30,2071570.00
28/09/2017,14.45,KBC,14.20,14.50,14.20,1994950.00
27/09/2017,14.10,KBC,14.20,14.25,14.10,1567910.00
26/09/2017,14.20,KBC,14.40,14.40,14.15,1846930.00
25/09/2017,14.45,KBC,14.40,14.45,14.25,1381530.00
22/09/2017,14.40,KBC,14.50,14.60,14.35,1270760.00
21/09/2017,14.50,KBC,14.60,14.75,14.50,1286390.00
20/09/2017,14.60,KBC,15.00,15.00,14.60,1862690.00
19/09/2017,15.00,KBC,14.65,15.00,14.40,2387150.00
18/09/2017,14.50,KBC,14.60,14.80,14.50,2550660.00
15/09/2017,14.60,KBC,14.90,14.95,14.50,3956220.00
14/09/2017,14.90,KBC,15.00,15.05,14.65,2676220.00
13/09/2017,14.90,KBC,15.05,15.10,14.90,1693880.00
12/09/2017,15.05,KBC,15.10,15.15,14.95,1917940.00
11/09/2017,15.10,KBC,15.05,15.20,14.95,1477720.00
08/09/2017,15.05,KBC,15.35,15.40,15.05,1425850.00
07/09/2017,15.35,KBC,15.30,15.35,15.15,1640620.00
06/09/2017,15.35,KBC,15.20,15.35,15.00,1631480.00
05/09/2017,15.20,KBC,15.10,15.35,14.85,2115990.00
01/09/2017,15.05,KBC,15.20,15.20,15.05,891130.00
31/08/2017,15.10,KBC,15.20,15.25,15.05,1896050.00
30/08/2017,15.25,KBC,15.20,15.35,15.20,654810.00
29/08/2017,15.30,KBC,15.45,15.45,15.25,2294660.00
28/08/2017,15.35,KBC,15.00,15.40,14.95,4706290.00
25/08/2017,14.80,KBC,14.65,14.80,14.60,1729490.00
24/08/2017,14.65,KBC,14.60,14.65,14.50,1096460.00
23/08/2017,14.55,KBC,14.60,14.60,14.50,1324090.00
22/08/2017,14.65,KBC,14.75,14.80,14.50,1637730.00
21/08/2017,14.75,KBC,14.50,14.80,14.35,2095650.00
18/08/2017,14.50,KBC,14.20,14.50,14.00,983420.00
17/08/2017,14.10,KBC,14.25,14.50,14.00,1470650.00
