DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
17/11/2017,87.00,BMP,89.40,89.50,86.70,652450.00
16/11/2017,89.40,BMP,89.50,89.90,88.00,595400.00
15/11/2017,88.90,BMP,87.00,89.00,87.00,472720.00
14/11/2017,87.00,BMP,89.80,91.50,86.60,1448350.00
13/11/2017,89.60,BMP,84.80,89.60,84.70,2034780.00
10/11/2017,83.80,BMP,81.60,83.80,81.00,1053170.00
09/11/2017,80.20,BMP,77.80,80.70,77.50,755360.00
08/11/2017,77.40,BMP,77.30,78.10,77.00,285620.00
07/11/2017,77.30,BMP,77.30,78.00,76.80,297280.00
06/11/2017,77.20,BMP,74.90,77.20,74.10,483860.00
03/11/2017,74.00,BMP,75.50,75.50,73.40,355790.00
02/11/2017,75.00,BMP,73.80,75.60,73.80,317620.00
01/11/2017,74.10,BMP,74.00,74.80,74.00,211900.00
31/10/2017,73.90,BMP,74.60,74.70,73.50,184280.00
30/10/2017,74.60,BMP,75.20,75.60,74.00,390600.00
27/10/2017,75.60,BMP,76.00,76.20,74.90,275730.00
26/10/2017,76.00,BMP,76.50,76.70,75.00,334110.00
25/10/2017,76.80,BMP,78.00,78.00,76.60,194190.00
24/10/2017,78.00,BMP,76.90,78.40,76.00,254680.00
23/10/2017,77.00,BMP,78.60,78.60,76.80,296830.00
20/10/2017,78.60,BMP,79.10,80.10,77.50,510190.00
19/10/2017,79.00,BMP,77.00,79.90,77.00,878640.00
18/10/2017,76.20,BMP,76.30,76.90,75.50,317910.00
17/10/2017,76.20,BMP,77.00,77.00,75.80,322850.00
16/10/2017,77.00,BMP,78.80,78.80,76.90,323920.00
13/10/2017,78.30,BMP,77.00,80.00,77.00,561040.00
12/10/2017,77.00,BMP,75.40,78.10,75.40,323830.00
11/10/2017,75.40,BMP,75.00,77.50,74.50,182610.00
10/10/2017,75.00,BMP,75.00,75.00,74.00,216690.00
09/10/2017,74.60,BMP,75.30,75.70,74.30,262260.00
06/10/2017,75.70,BMP,76.00,76.50,75.00,138180.00
05/10/2017,76.00,BMP,76.50,76.80,75.80,165180.00
04/10/2017,76.50,BMP,77.10,77.90,73.90,309960.00
03/10/2017,77.90,BMP,78.40,78.90,76.60,285750.00
02/10/2017,78.00,BMP,77.40,79.00,77.40,333130.00
29/09/2017,77.50,BMP,77.30,78.20,77.00,387650.00
28/09/2017,76.90,BMP,77.00,78.30,76.30,323930.00
27/09/2017,76.00,BMP,76.50,77.00,74.40,431150.00
26/09/2017,76.40,BMP,77.50,78.90,76.10,471130.00
25/09/2017,77.90,BMP,79.50,79.50,76.50,561040.00
22/09/2017,79.20,BMP,79.00,80.00,78.00,414600.00
21/09/2017,79.00,BMP,82.70,83.30,79.00,796140.00
20/09/2017,81.00,BMP,79.50,81.00,78.80,557920.00
19/09/2017,78.60,BMP,76.00,80.80,76.00,624420.00
18/09/2017,76.00,BMP,77.00,77.40,75.90,238540.00
15/09/2017,77.00,BMP,76.50,79.00,76.00,713820.00
14/09/2017,74.50,BMP,75.70,78.00,72.80,529290.00
13/09/2017,75.70,BMP,72.00,75.70,71.90,987590.00
12/09/2017,70.80,BMP,70.00,71.30,69.30,390780.00
11/09/2017,70.00,BMP,72.30,72.30,69.50,692030.00
08/09/2017,72.30,BMP,72.70,73.10,71.40,427060.00
07/09/2017,72.70,BMP,73.00,73.60,71.70,469330.00
06/09/2017,72.30,BMP,73.90,74.00,72.30,293910.00
05/09/2017,73.40,BMP,73.50,74.20,73.30,103400.00
01/09/2017,73.50,BMP,74.00,74.80,73.30,226420.00
31/08/2017,74.00,BMP,75.00,75.40,73.70,256880.00
30/08/2017,74.70,BMP,75.00,75.60,74.10,237120.00
29/08/2017,74.20,BMP,76.60,76.60,73.20,810910.00
28/08/2017,76.60,BMP,77.00,77.00,74.60,1248130.00
25/08/2017,77.00,BMP,78.20,79.90,77.00,417240.00
24/08/2017,79.00,BMP,80.20,81.30,77.90,307850.00
23/08/2017,79.90,BMP,80.00,81.20,78.50,225590.00
22/08/2017,80.20,BMP,79.50,80.40,78.00,282520.00
21/08/2017,80.50,BMP,81.90,82.00,79.90,316510.00
18/08/2017,81.30,BMP,82.00,82.40,80.50,285270.00
17/08/2017,82.40,BMP,81.90,84.90,81.90,320930.00
